1,3,1,50,2156.6688,13519718,16784792,12229163,4555629,621924,14082,493076,260646,177964,1234014,6821737,181973,503770,615803,534601,769573
1,3,1,51,2390.2765,4071682,3332837,2408089,924748,314888,6247,100204,160110,24590,230736,382089,129337,199639,555500,230769,73979
1,3,1,52,1447.9411,6940124,3677961,2363531,1314430,140171,77313,54674,285354,8018,60061,311031,242233,355672,0,576759,252245
1,3,1,52,1648.4511,6100925,4110423,2718229,1392193,590762,8468,229468,467782,49284,212477,154556,185067,60199,299013,181936,279218
1,3,1,53,5865.8713,5924547,4474649,3536820,937830,482059,29427,412646,185556,37735,19439,209623,167466,157283,1187065,461081,187442
1,3,1,54,1871.8387,6164023,6412990,4205114,2207877,302104,86209,276810,200634,43335,139275,306074,184479,749178,656611,722220,538185
1,3,1,54,335.365,5840004,6315902,4185993,2129909,873967,17440,230128,143198,43766,551782,479351,184314,59289,601133,622931,378694
1,3,1,54,5101.1716,2951140,3721562,3373047,348515,186114,24580,217685,174560,34331,28617,1852119,213399,205962,114901,137693,183087
1,3,1,55,3440.4034,7943998,3384208,2179872,1204336,431058,24868,244552,302158,125056,112973,242597,182556,14186,0,255279,244590
1,3,1,56,1396.1773,3782939,3873145,2839734,1033411,367951,13148,418628,233997,48205,68476,342353,261224,250354,14326,561106,259965
1,3,1,56,1776.5424,7302366,4863496,2523824,2339673,187377,250,196013,236379,81602,99289,318977,181275,72974,627895,390285,131508
1,3,1,56,2150.9116,2986318,1344765,1182096,162669,116040,63575,66697,212089,843,15268,180535,104031,19583,0,358811,44624
1,3,1,57,1278.0978,9900755,5961699,4194689,1767010,452021,4747,703262,277943,161596,100471,183365,198600,300344,266924,629923,915494
1,3,1,57,841.1592,1543239,1757011,1633392,123619,203928,4948,37982,572368,28885,15996,99911,213904,183200,0,232212,40057
1,3,1,58,1619.7695,6603418,5030440,3780304,1250136,357393,1503,767629,274744,129985,130090,678230,196196,39019,278723,638117,288676
1,3,1,58,2914.0879,5854884,2871217,1871173,1000044,177354,138350,99059,303122,26818,60805,280361,189261,49932,0,344802,201308
1,3,1,58,488.8506,5108776,2650175,2087544,562631,461800,16691,182560,172875,24156,153304,269902,125865,76696,177235,255332,171128
1,3,1,60,663.9625,5657544,3970540,3118063,852477,392890,84844,80472,555473,45280,342761,523595,170904,69400,0,759645,92800
1,3,1,62,3244.3354,5172047,2316945,1668199,648746,422860,3400,272993,156526,21004,108558,126357,94558,31531,52337,259656,118421
1,3,1,65,922.7709,1538719,1127459,901194,226265,234845,91458,15231,112064,5629,177562,48561,34284,11826,0,61338,108395
1,3,1,66,1899.5721,2600491,2306230,2087948,218282,375132,6952,107329,47316,164602,772045,60229,32265,17623,0,470905,33550
1,3,1,69,1082.6337,3586156,1768750,1625281,143469,178809,14038,63915,119472,72015,526806,170698,121660,17999,0,150327,189541
1,3,1,69,1605.852,4753004,4997333,2894332,2103001,395697,0,670454,203452,116437,292706,178041,336070,55601,0,521454,124420
1,3,1,70,945.6431,5574803,2279053,1908540,370513,331484,31052,180338,171074,31384,52442,242360,154515,39514,0,554049,120329
1,3,1,71,1548.1713,2356928,2220883,2024542,196341,321671,78103,152514,215918,302977,214698,147505,76538,23612,49368,301708,139932
1,3,1,74,495.8384,1948731,819625,743092,76533,122440,3732,416,292898,41574,88606,9359,8832,38984,0,105080,31170
1,3,2,26,4246.7531,2686824,2251507,1875210,376297,257821,118922,197919,107176,21361,73285,141142,293643,117642,0,404684,141615
1,3,2,35,6171.5195,6564107,4706410,3282867,1423543,658820,1667,147018,571496,29915,129838,467974,160535,211044,416781,261088,226689
1,3,2,37,586.3785,1989859,1503773,1194369,309404,136079,8606,120714,94341,28802,76650,100652,158808,24840,123286,244914,76677
1,3,2,39,1548.1713,4063635,3044162,2609387,434775,396412,12896,188732,225031,8740,52187,231365,239317,90679,431567,542681,189778
1,3,2,40,725.6106,1275827,1299439,1136128,163312,296087,0,120063,238673,21744,30143,2656,84405,36252,113842,131759,60505
1,3,2,42,2209.7376,2150563,1891252,1314571,576681,213745,131,63921,134316,78099,46700,76309,76965,78169,174925,97599,273692
1,3,2,42,5908.7077,2716729,3297961,2832437,465524,371358,0,338015,203269,9445,19334,102676,252308,145951,882307,315882,191891
1,3,2,43,81.572,1382230,1149110,878380,270730,267760,0,111900,152830,30520,0,60000,85870,93500,0,36000,40000
1,3,2,45,1905.2442,1652391,1125661,986364,139297,90103,1373,72859,359601,53219,50372,66771,101986,49665,0,90270,50145
1,3,2,45,874.4065,7898596,5107063,3579043,1528020,343404,0,540475,119207,296393,20630,364030,188430,182115,620076,564748,339535
1,3,2,46,207.458,1764085,2395254,2229848,165405,196078,66123,6367,503326,39251,816340,165511,159523,46822,0,133633,96876
1,3,2,48,491.3669,3707900,2711744,2595479,116265,766246,0,236643,530772,153273,20989,107071,158558,52624,0,278792,290511
1,3,2,48,659.8461,2529345,1845992,1587954,258038,183266,0,76287,266694,58180,237846,37019,110822,415016,0,87454,115368
1,3,2,50,1605.852,3803076,2150681,1512346,638335,206878,0,131592,147359,56658,51130,153393,137881,75285,88393,389222,74556
1,3,2,51,507.7125,2453272,1519748,1297540,222209,276128,1336,123101,177431,32518,45891,72985,115755,38131,0,274488,139774
1,3,2,51,537.4456,3291837,2661888,2168605,493283,459910,531,145842,97404,51044,34666,193939,129109,120720,429737,331878,173824
1,3,2,58,854.2521,1329928,1201161,855885,345276,133509,0,25738,185790,16489,174542,24064,70512,14129,110443,22339,78331
1,3,2,65,1615.957,2314631,2141170,1833368,307802,176396,58164,179943,408170,53629,207196,113414,136307,32212,0,337373,130564
1,3,2,66,3691.108,2808099,2161325,1748811,412514,284929,2901,43894,201327,13599,58400,196803,80050,73229,0,272556,521124
1,3,2,66,3778.444,1493510,1186577,767993,418583,331445,2219,18262,131080,27671,68859,24953,31486,17841,0,68236,45942
1,3,2,68,1332.1747,1905908,1183477,978383,205094,214369,0,25632,379179,3208,0,117319,99741,36698,0,61258,40978
1,4,1,29,1172.1959,2409665,1623654,1499194,124459,116397,168187,36261,374561,31033,31048,40806,248538,61620,0,361333,29410
1,4,1,30,1182.9653,3922887,2913373,2275165,638209,462743,34682,192819,175563,95890,156273,134003,151578,283860,21419,212104,354232
1,4,1,30,1438.4871,8783636,7716425,7148588,567837,338200,39396,156808,887975,193390,750961,3228457,227368,392431,128983,452449,352170
1,4,1,32,1447.1024,3861392,3055345,2420515,634830,322467,49786,130703,206764,50260,462126,278230,134258,169841,10283,263436,342360
1,4,1,32,309.8081,4500567,1848082,1282243,565839,96949,4028,106035,196400,16176,6673,300411,201969,5252,0,246735,101614
1,4,1,32,681.6999,3210320,3708610,3219081,489529,551501,15628,303724,139976,435892,236707,363713,199722,271140,0,406205,294873
1,4,1,32,736.9464,2145948,2552788,2251862,300926,194581,68764,43760,205840,281491,421192,261031,270875,15212,0,336177,152939
1,4,1,33,1266.7358,4886580,6770464,5840381,930082,348375,32323,268985,222315,35739,45627,3207509,209889,162375,456065,564821,286359
1,4,1,33,1447.1024,6016546,4649053,3317894,1331159,345345,133822,131379,161074,84894,191690,903269,153942,284779,161976,473340,292385
1,4,1,33,3752.7638,4555499,3876866,3336870,539996,521811,10599,401172,251910,111206,301998,208706,194076,153835,0,640692,540864
1,4,1,34,1215.0682,4388405,3112380,2343540,768840,256423,15488,116734,225736,51344,189397,140159,237571,76437,104352,689443,240456
1,4,1,34,2785.9457,2842909,2025107,1772174,252933,232724,3334,120164,366362,50353,23233,92964,131110,118486,283439,273017,76987
1,4,1,34,490.7042,2477681,2616974,2238365,378609,347712,34393,155266,193137,63073,39645,164956,171422,136594,494657,303005,134506
1,4,1,35,1379.9837,5693597,7294259,6013012,1281247,436851,5388,220847,225141,204028,74545,3766900,121922,145016,355154,284719,172502
1,4,1,35,1776.5351,2647791,2902944,2504676,398268,331819,23677,290493,242033,142077,81147,160224,162876,156400,283368,564455,66106
1,4,1,35,2217.3869,6422784,3375734,2477703,898031,337087,33859,146978,363648,160211,225894,157312,247569,41633,446000,229864,87648
1,4,1,35,224.0358,1900833,3553695,2956470,597225,269110,75000,257800,853260,5940,80700,282970,135600,148950,0,559810,287330
1,4,1,35,235.233,4150900,3520231,2761351,758880,335430,119300,51600,176700,32300,24400,492780,288120,67000,100000,853450,220271
1,4,1,35,269.2153,3969801,3276384,2570629,705756,285236,154337,381681,512665,25605,10180,49131,120605,90389,155602,555348,229850
1,4,1,35,527.6416,6252926,4908589,3715508,1193081,535422,58578,501832,403973,147023,209775,197247,100592,119940,736445,439179,265502
1,4,1,36,234.9249,4026826,3800253,3046925,753328,262130,21949,356010,335932,22478,334562,438015,199123,188940,351343,245253,291191
1,4,1,36,2496.863,4692313,4640702,3537234,1103467,287252,11677,154631,270487,90737,66187,514154,244073,322395,700333,437770,437540
1,4,1,36,3030.7271,5658625,3839477,2885747,953731,334296,5265,281896,258092,69616,169153,436159,128740,137240,450274,196806,418210
1,4,1,36,5866.5238,2652028,2499409,2067060,432349,269340,15701,100174,351631,24006,78088,218113,153502,126692,410840,191331,127642
1,4,1,37,1167.7795,3484707,2819814,2220543,599271,314594,2826,107728,163685,38918,13323,292042,636246,27041,413793,135443,74904
1,4,1,37,2785.0488,4399075,3893028,3211753,681275,522294,5873,690806,269376,240543,152781,174902,141522,320527,62683,181269,449179
1,4,1,37,558.4362,1545439,1882554,1652806,229748,221641,909,40263,154218,121854,392484,200360,160750,31985,18187,192898,117256
1,4,1,37,886.9025,3471758,1817516,1440214,377302,206937,25237,184632,200000,45134,55426,275898,100007,127237,0,80290,139415
1,4,1,38,1447.1024,6965641,3689972,2283818,1406154,172343,99851,163568,201931,81549,339724,435062,119874,52488,19321,480338,117771
1,4,1,38,1447.1024,7574715,4851290,3321636,1529655,449984,51195,368737,176633,186393,129111,260343,121240,480087,355651,449523,292737
1,4,1,38,1462.0275,3012741,1544918,1153410,391509,263722,1546,29985,282647,16395,57087,130506,159184,37053,106657,46668,21959
1,4,1,38,3111.7797,4295935,3982804,3154102,828702,350128,3760,140728,667068,206869,246345,330198,251481,350223,7061,257871,342370
1,4,1,38,372.9716,2914915,2043302,1773430,269872,162701,60585,0,221463,11155,0,174949,188928,21532,403000,334363,194754
1,4,1,38,373.7244,5240507,17541116,15816563,1724553,318974,55696,389307,176026,45526,26731,13062384,164078,149722,426145,576811,425162
1,4,1,38,6940.9879,2820262,1811794,1403666,408128,254957,20150,28166,183635,65966,36250,190587,101628,76531,98128,213927,133743
1,4,1,39,202.418,977500,1331462,1282252,49210,161390,2400,20000,323662,22700,12300,160000,169000,11400,150000,152500,96900
1,4,1,39,2414.9692,3312218,2318799,2120677,198122,106121,0,128507,1154537,13140,4397,60575,87889,66145,280562,165278,53525
1,4,1,39,3212.9577,5671610,6930681,5872598,1058083,351705,6008,147908,121787,57756,142094,3821640,150589,150111,218322,492229,212449
1,4,1,39,3283.5109,3801547,3505799,2911654,594145,403179,3098,237498,167339,18669,77676,248359,154754,137347,984492,297525,181717
1,4,1,39,3283.5109,3994843,3377325,2735698,641627,553844,7306,328406,161261,86792,83602,195103,195540,90118,314565,382050,337111
1,4,1,39,3689.1644,4188114,4121064,3199859,921205,332552,2941,242214,162110,213991,223533,381466,146260,163142,815755,297027,218867
1,4,1,39,428.3172,5345394,3615503,2546424,1069080,605671,107209,113000,122056,76081,29719,208597,164602,84901,300000,540834,193753
1,4,1,39,4996.2085,6069490,4641475,3054466,1587009,362687,1552,252809,290382,61505,297138,340631,172853,214179,347483,468022,245226
1,4,1,39,60.5557,3971600,8649962,7810662,839300,458716,3600,253300,737020,3506480,0,1704400,104010,61100,398000,471000,113036
1,4,1,39,727.308,4830559,3890037,2865078,1024959,442154,672,271645,125019,86678,64156,162287,162698,400825,485659,467310,195975
1,4,1,40,1405.8393,2731748,1812540,1605394,207146,267865,74924,54285,228858,277692,57316,339780,112546,16266,0,108861,67001
1,4,1,40,2335.6519,4192856,3403074,2731206,671868,323675,33336,167110,347562,227071,32491,218344,226357,65995,197716,720633,170917
1,4,1,40,250.4264,5433700,3351125,2459925,891200,330920,0,163450,216780,30,62700,328250,200262,25191,738000,265260,129082
1,4,1,40,415.2964,2268310,1355890,1130111,225780,201998,2113,17160,245509,4247,34530,71966,80891,30673,219347,38591,183085
1,4,1,40,422.1529,5952373,4163668,2860500,1303168,538781,14885,113083,188047,99933,84499,279206,115775,285499,535542,269307,335943
1,4,1,40,4574.6634,6202236,4920878,4022618,898260,491557,10363,290793,295252,365000,150798,302309,159106,326995,961122,379679,289645
1,4,1,40,6829.8934,5080433,4604292,3915243,689049,393132,120798,157271,269075,139796,339135,436945,147573,581602,202984,678863,448068
1,4,1,41,1186.5309,5349050,4713451,4304401,409050,360197,55918,26120,107141,130661,185550,2035961,176197,40824,131443,737564,316826
1,4,1,41,1426.5114,4009343,2925858,2299525,626333,277665,36515,100564,203177,324070,40261,264091,119776,110069,355920,315936,151480
1,4,1,41,1838.4599,3950320,3962704,3120691,842012,326969,88620,382828,203882,31139,67218,307303,174476,140926,664068,512749,220514
1,4,1,41,2529.433,7572842,6166419,4387944,1778475,371961,68694,245297,517424,604883,370785,225959,223135,101488,546364,671687,440267
1,4,1,41,3316.0176,3800107,3710682,2690877,1019805,416731,60775,149510,194032,26745,150676,210344,118789,229671,534246,432424,166932
1,4,1,41,3684.4332,3620396,3596573,2665909,930665,477094,22272,141232,189918,28443,244568,183250,253667,185123,532071,262399,145871
1,4,1,41,514.0638,6438888,7065450,5874731,1190719,424912,135407,442910,291409,23607,2119378,402160,383578,373768,197297,855902,224404
1,4,1,41,973.0388,6710167,4950671,3953389,997282,441796,10891,390385,308017,255989,244451,315194,243068,393948,673643,440992,235019
1,4,1,42,1182.9653,5758304,3704076,2790461,913615,490265,35923,267960,182141,134127,99514,206136,128649,86435,383047,497152,279114
1,4,1,42,1426.5114,6127551,5963958,4340794,1623164,674573,43336,125153,321523,190575,1128445,412889,259502,174650,150665,552811,306672
1,4,1,42,1830.7922,5107333,3918400,2960993,957406,357927,9656,222500,306484,28792,54780,413842,111108,86622,673187,462762,233333
1,4,1,42,2749.6093,5929064,3887286,3184957,702328,429685,108947,307593,374596,168261,71980,163404,197239,111215,434929,466150,350956
1,4,1,42,794.8449,3285960,2823440,2024335,799105,388698,17624,56659,185744,242713,48510,192894,141013,38376,471985,177153,62967
1,4,1,43,2150.0431,1820485,2280825,2149294,131531,255745,24208,98051,117070,96020,54769,274676,179723,126418,442878,335510,144226
1,4,1,43,2529.433,9416832,7172301,4663107,2509193,524410,58825,313046,377661,104022,114006,339681,164281,245074,1179449,984006,258649
1,4,1,43,329.4335,3352788,2947203,2361037,586165,387694,0,223366,260533,41650,151826,187280,173388,140195,454264,261513,79327
1,4,1,43,3558.3687,5712684,6345149,5455366,889783,554311,81676,361239,237439,125628,488011,439396,212774,318833,1440497,784966,410596
1,4,1,43,707.8934,4815582,3991700,3204661,787039,256118,108827,154201,293291,405500,13929,517319,137094,154191,478043,353680,332470
1,4,1,43,802.4023,1476506,1643099,1496338,146761,257542,5443,146089,149153,60572,173665,117154,103585,74720,77828,256409,74177
1,4,1,43,983.4222,5849909,4322433,2720696,1601736,905956,30446,67607,231761,64023,201309,126103,89020,132526,254376,416089,201480
1,4,1,44,1569.8918,5402586,4231708,3112973,1118734,667362,9423,159558,313973,176097,116308,266494,166162,156512,355338,445167,280579
1,4,1,44,2160.6808,3256986,2295544,1663870,631674,106015,514,26739,279059,158509,130801,599666,127515,73377,24111,43850,93716
1,4,1,44,2160.6808,8417945,6320506,4589831,1730676,516067,377,411379,270886,103600,326689,522242,263855,488628,757936,485815,442357
1,4,1,44,2577.5291,3160516,2984170,2465690,518480,317140,32599,155562,108521,76879,179124,193341,226246,89261,578853,279505,228658
1,4,1,44,3036.0808,3783371,3335167,2503074,832093,316029,7464,155707,262628,139202,398646,107410,173242,203523,323491,189560,226174
1,4,1,44,4570.6801,5612416,4037290,2738188,1299102,428684,0,46787,228220,2596,56344,62807,108681,760202,720721,220093,103053
1,4,1,45,1382.6104,7058885,8562788,6531280,2031508,237770,7632,346214,265981,95394,21588,3096668,247880,194863,1007206,743177,266906
1,4,1,45,1426.5114,5729338,3594445,2471526,1122920,369906,995,135697,186454,30524,69086,469851,159148,252050,271282,328608,197924
1,4,1,45,1488.1376,5286879,3588516,3008353,580163,201867,96389,126644,239723,13705,52441,470295,277588,129201,473797,699016,227686
1,4,1,45,1658.8486,4327915,4074671,3101994,972676,337896,1685,147034,263827,44372,40062,467203,215712,88312,904224,320066,271601
1,4,1,45,2400.1313,4374247,4887564,4138972,748592,551353,35031,744443,157615,52469,134416,204074,164043,205206,951943,617079,321298
1,4,1,45,2410.8575,8325518,4380115,3630032,750083,288407,94550,198323,254728,60777,214507,346990,201022,658192,135897,626225,550414
1,4,1,45,2749.6093,4413329,4199444,3350431,849013,555225,50401,288284,152081,108162,81619,366887,266223,123422,722451,432702,202973
1,4,1,45,3166.3598,4968173,4891936,3932627,959309,174640,9624,182024,161633,39981,787176,479987,180189,130090,1150718,529428,107136
1,4,1,45,3558.3687,8065741,5534956,4163184,1371771,403891,31158,187906,271939,179762,33298,371953,197411,434485,906181,852703,292497
1,4,1,45,861.3695,19932526,7862448,3348290,4514158,274704,0,349993,376655,4885,42989,271649,210078,99845,1295083,303645,118763
1,4,1,46,1168.592,3875880,3523940,3249361,274580,288897,78648,159752,665328,99921,190939,273009,281536,79421,421391,497952,212567
1,4,1,46,328.3321,16361834,7403623,3938871,3464752,566000,3070,526600,199010,53500,311040,474000,194400,65800,627000,749000,169451
1,4,1,46,686.156,5034199,4164111,3310777,853335,472185,72642,413563,222766,8780,81374,136324,187473,265687,509234,657045,283703
1,4,1,47,1471.8609,10172593,7770341,6245757,1524584,576556,3283,527704,215874,187099,941555,612605,329000,276965,919937,584062,1071117
1,4,1,47,2227.1429,1332606,1564331,1343006,221326,256403,2526,24669,187931,16192,135204,129312,146908,49909,266541,25098,102312
1,4,1,47,2543.1038,2876553,2016603,1750265,266338,307700,3126,59689,232247,14148,25015,300823,197261,27590,228283,310447,43935
1,4,1,48,1138.6957,4458970,3986035,3259803,726232,192319,118316,126034,117693,20840,32581,486336,194030,96116,1182356,528804,164379
1,4,1,48,1202.422,2419042,2274780,1794608,480172,272750,0,112304,158084,41939,37279,204205,111265,43727,422722,250471,139862
1,4,1,48,139.4665,6916770,6350308,4693538,1656770,646315,35200,76500,283250,321960,189620,217500,45120,160420,1850000,832600,35053
1,4,1,48,2217.3869,10152167,6579319,4561230,2018088,847631,805,257703,303900,191948,270053,392736,305955,290708,351774,936339,411680
1,4,1,48,245.1497,8742490,7295458,4578912,2716546,358101,15566,502263,342331,8042,72615,732220,251730,688454,147976,763366,696248
1,4,1,48,247.0877,8068821,2918498,2261087,657411,436369,4757,158583,136595,68297,22256,241472,174568,79610,559381,291728,87470
1,4,1,49,1198.1966,1615458,1341689,1186602,155088,208041,12797,28508,298277,28486,10653,126377,207062,20279,83752,93893,68478
1,4,1,49,1292.6319,4004317,3007368,2339336,668031,247110,5198,53097,151625,12526,32194,181176,195026,69524,776673,465427,149761
1,4,1,49,1516.9547,2325551,2312355,2000600,311755,361280,0,220996,179043,48082,53069,314715,97418,49529,338883,208281,129305
1,4,1,49,186.0127,2113160,1650871,1417711,233160,363750,12600,11000,220360,400,159360,229100,170000,14470,0,80000,156671
1,4,1,49,2201.5862,6791354,6017111,4850560,1166551,395117,38253,295110,359114,152375,203223,464467,287219,203901,1451624,767407,232751
1,4,1,49,337.9906,3527728,3720465,2696446,1024018,511734,29693,203719,318114,35379,161185,240250,158439,63876,253634,485618,234804
1,4,1,49,415.2964,2770299,1853408,1680047,173361,230893,1321,192364,273315,27034,180980,46701,163727,50913,186822,216929,109048
1,4,1,49,496.994,4787471,4420736,3515649,905087,213918,23291,159143,219357,28600,95920,307711,212553,168830,1138014,683965,264348
1,4,1,49,728.0877,11051834,8397890,4728312,3669578,474198,12233,249139,305847,101689,452084,219655,253770,140763,1418155,656386,444394
1,4,1,50,1440.0052,2328406,2370107,1922105,448003,197742,0,123888,398660,9678,6104,106580,411559,108929,146221,306612,106131
1,4,1,50,1513.6177,3018975,2798742,2352649,446092,371837,51661,39420,172235,53572,121291,264035,301903,46601,360970,345060,224064
1,4,1,50,727.308,12921389,7148934,4195065,2953868,566874,155860,234574,172635,59927,2048,181517,278660,67811,1021348,829641,624170
1,4,1,51,1178.4655,3639614,2537305,2373008,164296,284369,85315,155326,478524,30859,52090,147832,228622,357087,17228,496250,39506
1,4,1,52,120.3043,4918835,2783269,1806305,976965,338721,29201,14043,263948,25630,40124,145232,258076,16609,400000,197935,76786
1,4,1,52,486.4664,5535470,7216271,5570421,1645850,269030,16200,605140,801340,68000,520380,896651,153410,573800,0,1288720,377750
1,4,1,52,4863.3751,3038464,3283470,2435975,847495,185003,75180,49834,171421,28863,80497,192805,139930,26330,1153424,240172,92517
1,4,1,52,5693.5234,7077987,3615397,2619453,995944,301397,594,150001,230814,21217,136101,509259,272024,106440,231611,493252,166743
1,4,1,53,2032.6134,2851335,3026537,2754687,271850,452387,11390,167696,208851,103722,95730,347851,218027,75335,571686,345340,156672
1,4,1,53,3713.9416,4317200,2469467,2212913,256554,510081,14642,119276,253797,25506,158667,186320,282014,48057,0,350864,263689
1,4,1,53,4571.1497,6718292,6604183,4435276,2168907,592286,65411,249689,459910,137223,146290,124062,164355,108275,1517027,710815,159933
1,4,1,54,1646.7387,5114358,3738991,2392016,1346975,195736,0,169425,286400,169357,30713,145146,233692,238297,469956,222867,230426
1,4,1,54,3036.0808,3724693,3416022,2948020,468003,439891,1806,153884,241304,237508,43108,295313,171399,282268,186168,680633,214737
1,4,1,54,4526.6649,8461208,6502501,3725210,2777291,451177,3138,170201,199640,32505,108077,336186,154835,391839,515203,1195828,166580
1,4,1,54,962.4373,4878989,3105270,2467731,637540,161910,0,117023,449649,51350,17433,408122,290547,26040,17729,798450,129478
1,4,1,55,1447.1024,9529084,5296256,3641387,1654869,395142,48880,519340,225389,945972,73358,236152,213216,142216,0,498814,342909
1,4,1,55,145.0522,9359300,6473887,4228877,2245010,516166,67404,331602,286735,40503,7979,250047,260832,29000,1970677,289311,178622
1,4,1,55,1715.7788,4256083,3088709,2209182,879527,188321,41100,271023,175668,60559,122132,342190,214980,58970,0,513701,220538
1,4,1,55,599.5487,3801979,2397464,1801194,596270,288433,0,66102,161160,4959,155516,99204,230806,116397,103461,456310,118845
1,4,1,55,783.962,6646734,3219221,2815949,403272,316624,32964,150030,170135,59092,154399,605913,243312,260416,75752,546438,200871
1,4,1,56,1045.6599,5631034,3409239,2840010,569229,352472,59304,25895,1270043,7884,414766,215973,136966,13361,0,285286,58060
1,4,1,56,1355.6481,2640283,2598067,1910565,687502,487683,1854,73135,322880,35754,25643,351947,198040,39091,0,182416,192123
1,4,1,57,2422.7483,5275845,3412362,2631506,780856,598289,50349,185300,191778,54014,44994,288948,185461,19708,0,700320,312346
1,4,1,58,2598.7732,2232089,2493623,2177728,315895,259997,38086,161513,177640,20248,124638,155856,201330,119241,476104,350525,92549
1,4,1,58,974.5063,3800000,3134513,2944023,190489,235970,70768,500420,198592,8708,68558,353259,215995,166190,0,780879,344684
1,4,1,59,3160.8815,5050249,3663524,3205266,458258,483656,40578,298054,209497,240620,44431,371450,183346,373721,23367,725591,210954
1,4,1,72,819.0364,2932758,1677323,1447725,229598,308687,5922,89919,91362,10466,33728,75758,109843,12166,0,326594,383280
1,4,2,48,974.5063,2737272,2446799,2248867,197932,134817,193816,3315,785235,11785,0,219316,217752,32812,0,524091,125928
1,4,2,50,1541.4987,2638307,2561611,2123927,437684,164143,0,33948,477394,4181,53452,108698,189291,130406,705252,214934,42227
1,4,2,55,532.1218,4630096,2181151,1675174,505976,298403,0,127997,35370,57971,308153,114194,358529,64526,0,181382,128648
1,5,1,27,1186.5309,3915418,2739095,2387226,351869,312369,67783,95783,481605,30678,188012,276851,326485,90567,0,372822,144273
1,5,1,27,447.5551,2618517,2363448,2087399,276049,376117,32294,119082,247651,61372,11387,159123,169419,55383,403237,237285,215048
1,5,1,31,1294.0534,3517850,1883438,1675371,208067,136875,5884,27491,94353,11416,7707,139371,260526,44135,527344,192160,228109
1,5,1,36,2394.6838,3740575,4079516,3627689,451826,270069,49395,228538,259196,45918,103165,1149334,311005,210793,419745,416505,164025
1,5,1,36,3115.3926,5272749,3085349,3049944,35405,282754,23182,365182,747661,244758,107970,222893,192486,167112,189022,190119,316807
1,5,1,39,392.4049,3600000,3153195,2825645,327550,178750,29700,0,325050,22920,6400,816970,216670,634290,0,510500,84395
1,5,1,39,716.2296,4304552,2584390,2074429,509962,303646,5549,248517,164199,46988,89470,248429,105466,50737,443164,204793,163472
1,5,1,40,395.3563,1941810,2777471,2555422,222050,108610,4728,0,276945,485068,0,182183,221924,23815,770000,270149,212000
1,5,1,40,74.2318,4219820,4246650,3866830,379820,549590,25850,679200,417850,33800,82580,171000,235580,155120,708000,653900,154360
1,5,1,41,3316.0176,3225008,3249915,2754377,495537,311181,7396,283859,256648,23392,114621,167505,140399,126544,737116,388373,197344
1,5,1,43,2630.2199,4738359,4312217,3570366,741851,451870,66778,364769,227228,132803,50565,302574,279745,110066,660138,787592,136237
1,5,1,45,1715.7788,5864585,4713261,3810372,902888,523780,607,214006,251263,66176,80564,635012,414108,146056,807410,528520,142872
1,5,1,47,1958.6615,5202614,4187661,3423599,764062,584283,85568,233983,327706,97650,264112,259221,420496,279294,223497,494862,152929
1,5,1,47,355.3103,2008698,1985279,1829402,155877,337177,8036,41943,161605,19163,64253,224361,184525,89630,328789,204475,165446
1,5,1,47,4841.8642,2291002,3814515,2603107,1211408,236454,51081,175211,263730,7137,2756,74262,306829,51966,1066320,155566,211794
1,5,1,49,2697.6397,6370313,3946898,2638721,1308178,391901,32477,315857,163809,32285,137311,454042,99296,169223,179839,418607,244074
1,5,1,49,955.6973,1167269,914152,842183,71969,245970,30032,16962,206684,12447,14358,33930,98107,40005,3605,114171,25913
1,5,1,50,3372.2319,4111942,4252914,3882154,370760,383089,2631,172592,296802,163373,486206,237609,269168,57185,1153244,492668,167585
1,5,1,50,4072.1902,2069198,1220413,998890,221524,247917,0,109237,219689,14410,71657,41175,85699,19034,37907,94808,57356
1,5,1,53,3076.129,2385852,3326709,2503972,822737,647409,19684,97952,209816,57056,90536,149714,171234,27070,609408,326961,97132
1,5,1,53,702.4581,3409787,2251131,1786514,464617,340590,2879,54619,176897,37286,253889,144710,194482,37505,228349,153952,161357
1,5,1,54,2236.7355,3994949,4692411,3559452,1132958,346118,57369,91407,178591,28173,148276,234214,246990,323837,543901,1048044,312533
1,5,1,57,1462.5308,5463481,2586171,2083427,502745,498623,2419,172908,251219,30520,299150,139504,209142,6900,0,223587,249455
1,5,1,61,1327.8601,7199405,2516594,1754288,762307,311381,2000,162224,257008,34008,30032,223980,172521,31351,0,373066,156715
1,5,1,62,3372.2319,5821824,2825129,2474284,350845,270273,19240,71770,738324,3865,18222,353084,335152,38985,340295,183967,101108
1,6,1,39,425.5284,20981200,4381099,3345189,1035910,401180,0,51900,281880,800000,47700,310640,153160,86350,847500,268000,96879
1,6,1,55,393.2914,5222852,5406298,3754678,1651620,623860,12500,385680,294632,69400,348050,471850,347580,70250,0,614600,516276
1,7,1,38,822.6995,6060119,4980585,4164222,816363,638210,215145,349185,218154,86734,117265,313031,346145,305067,202430,1035771,337084
1,8,1,42,2367.0531,4181695,3071803,2814358,257445,261468,23300,64639,258636,786215,113941,181524,198460,134265,367013,164913,259983
2,1,1,29,1270.819,2362797,1636967,1348360,288607,92220,60403,73314,164739,5521,20950,343777,171557,107830,0,263337,44712
2,1,1,33,3193.4908,1808275,909209,781208,128001,30481,10212,523,286877,8470,73892,61044,65612,31433,0,203977,8685
